policy_thr,puci_col,feature,sens,n,T1_min,T1_max,T1_mean,T2_min,T2_max,T2_mean,T3_min,T3_max,T3_mean,T4_min,T4_max,T4_mean,score_min,score_max,score_mean
0.9,pUCI_2_eco_livable,FC_3-D_life_density,0.030426365656160068,1676,0.0,0.0,0.0,0.0,3.0,2.071707335717137,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,5.0,2.9832059456573403
0.9,pUCI_2_eco_livable,AC_1-T_subway_accessibility,0.30014228868238046,1676,0.0,0.0,0.0,0.0,3.0,0.636004726802866,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,4.603783186226076,1.5475033367430695
0.9,pUCI_2_eco_livable,AC_3-T_bus_accessibility,0.29842975530900084,1676,0.0,0.0,0.0,0.0,3.0,0.5594658820865603,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,4.331216998649408,1.4709644920267633
0.9,pUCI_2_eco_livable,CD_1-L_leisure_density,0.25877914670459534,1676,0.0,0.0,0.0,0.0,3.0,1.6011465895019192,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,5.0,2.512645199442123
0.9,pUCI_3_community_cohension,SP_6-E_greenery_rate,0.0954978120616161,1676,0.0,0.0,0.0,0.0,3.0,0.714467657041625,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,4.848245942789004,1.6259662669818282
0.9,pUCI_3_community_cohension,SP_1-D_imageability,0.5924558034516483,1676,0.0,0.0,0.0,0.0,3.0,1.0160020665221594,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,4.592859305416633,1.9275006764623628
0.9,pUCI_3_community_cohension,SP_7-E_shading_area,0.13741345895119642,1676,0.0,0.0,0.0,0.0,3.0,0.7854311769325029,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,4.960925300278564,1.696929786872706
0.9,pUCI_3_community_cohension,SP_3-D_human_scale,0.07533918733414673,1676,0.0,0.0,0.0,0.0,3.0,0.7262600421117944,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,4.848245942789004,1.6377586520519978
0.9,pUCI_3_community_cohension,FC_3-R_life_rating,0.3237074726567405,1676,0.0,0.0,0.0,0.0,3.0,2.208789766947255,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.020441679859883377,5.0,3.120288376887458
0.9,pUCI_3_community_cohension,FC_3-D_life_density,0.20395043399188298,1676,0.0,0.0,0.0,0.0,3.0,2.071707335717137,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,5.0,2.9832059456573403
0.9,pUCI_3_community_cohension,AC_1-T_subway_accessibility,0.5103718945239186,1676,0.0,0.0,0.0,0.0,3.0,0.636004726802866,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,4.603783186226076,1.5475033367430693
0.9,pUCI_3_community_cohension,AC_3-T_bus_accessibility,0.5294330970384719,1676,0.0,0.0,0.0,0.0,3.0,0.5594658820865603,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,4.331216998649408,1.4709644920267633
0.9,pUCI_3_community_cohension,CD_1-L_leisure_density,0.218515287790756,1676,0.0,0.0,0.0,0.0,3.0,1.6011465895019192,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,5.0,2.512645199442123
0.9,pUCI_4_active_walkability,SP_6-E_greenery_rate,0.05938005715865345,1676,0.0,0.0,0.0,0.0,3.0,0.7144676570416248,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,4.848245942789004,1.6259662669818282
0.9,pUCI_4_active_walkability,SP_1-D_imageability,0.3741446757701132,1676,0.0,0.0,0.0,0.0,3.0,1.0160020665221594,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,4.592859305416633,1.9275006764623626
0.9,pUCI_4_active_walkability,SP_7-E_shading_area,0.2505970171938034,1676,0.0,0.0,0.0,0.0,3.0,0.7854311769325029,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,4.960925300278564,1.696929786872706
0.9,pUCI_4_active_walkability,SP_3-D_human_scale,0.08653124971497549,1676,0.0,0.0,0.0,0.0,3.0,0.7262600421117944,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,4.848245942789004,1.6377586520519976
0.9,pUCI_4_active_walkability,FC_3-R_life_rating,0.196017459738329,1676,0.0,0.0,0.0,0.0,3.0,2.208789766947255,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.020441679859883377,5.0,3.120288376887458
0.9,pUCI_4_active_walkability,FC_3-D_life_density,0.1549294727639605,1676,0.0,0.0,0.0,0.0,3.0,2.071707335717137,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,5.0,2.9832059456573403
0.9,pUCI_4_active_walkability,AC_1-T_subway_accessibility,0.4201974200092361,1676,0.0,0.0,0.0,0.0,3.0,0.636004726802866,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,4.603783186226076,1.5475033367430695
0.9,pUCI_4_active_walkability,AC_3-T_bus_accessibility,0.4125178874123738,1676,0.0,0.0,0.0,0.0,3.0,0.5594658820865603,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,4.331216998649408,1.4709644920267633
0.9,pUCI_4_active_walkability,CD_1-L_leisure_density,0.08336960666257226,1676,0.0,0.0,0.0,0.0,3.0,1.6011465895019192,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,5.0,2.512645199442123
0.9,pUCI_5_tourism_strategy,SP_6-E_greenery_rate,0.042815026921966634,1676,0.0,0.0,0.0,0.0,3.0,0.7144676570416248,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,4.848245942789004,1.6259662669818282
0.9,pUCI_5_tourism_strategy,SP_1-D_imageability,0.33857376199557593,1676,0.0,0.0,0.0,0.0,3.0,1.0160020665221594,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,4.592859305416633,1.9275006764623628
0.9,pUCI_5_tourism_strategy,SP_7-E_shading_area,0.23578178217517162,1676,0.0,0.0,0.0,0.0,3.0,0.7854311769325029,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,4.960925300278564,1.696929786872706
0.9,pUCI_5_tourism_strategy,SP_3-D_human_scale,0.07593135556603213,1676,0.0,0.0,0.0,0.0,3.0,0.7262600421117944,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,4.848245942789004,1.6377586520519978
0.9,pUCI_5_tourism_strategy,FC_3-R_life_rating,0.17361153232934823,1676,0.0,0.0,0.0,0.0,3.0,2.208789766947255,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.020441679859883377,5.0,3.120288376887458
0.9,pUCI_5_tourism_strategy,FC_3-D_life_density,0.19343634415525582,1676,0.0,0.0,0.0,0.0,3.0,2.071707335717137,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,5.0,2.9832059456573403
0.9,pUCI_5_tourism_strategy,AC_1-T_subway_accessibility,0.3964268573936146,1676,0.0,0.0,0.0,0.0,3.0,0.6360047268028661,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,4.603783186226076,1.5475033367430695
0.9,pUCI_5_tourism_strategy,AC_3-T_bus_accessibility,0.4051313811681367,1676,0.0,0.0,0.0,0.0,3.0,0.5594658820865603,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,4.331216998649408,1.4709644920267633
0.9,pUCI_5_tourism_strategy,CD_1-L_leisure_density,0.022824736998497148,1676,0.0,0.0,0.0,0.0,3.0,1.601146589501919,0.0,1.0,0.40883316573392187,0.0,1.0,0.5026654442062813,0.0,5.0,2.512645199442123
