policy_thr,puci_col,feature,sens,n,T1_min,T1_max,T1_mean,T2_min,T2_max,T2_mean,T3_min,T3_max,T3_mean,T4_min,T4_max,T4_mean,score_min,score_max,score_mean
0.9,pUCI_2_eco_livable,SP_7-E_shading_area,0.3203118258980393,1676,0.0,0.0,0.0,0.0,3.0,0.7844232528945914,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.0,4.961727770204005,1.6952943729205938
0.9,pUCI_2_eco_livable,SP_3-D_human_scale,0.20604522894758104,1676,0.0,0.0,0.0,0.0,3.0,0.7239288681331422,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.0,4.8489614846748434,1.6347999881591446
0.9,pUCI_2_eco_livable,FC_3-R_life_rating,0.08892947304109446,1676,0.0,0.0,0.0,0.0,3.0,2.2105738741298153,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.02051860076533004,5.0,3.121444994155818
0.9,pUCI_2_eco_livable,FC_3-D_life_density,0.0404399166645557,1676,0.0,0.0,0.0,0.0,3.0,2.073239591226815,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.0,5.0,2.984110711252818
0.9,pUCI_2_eco_livable,AC_1-T_subway_accessibility,0.3057403467090883,1676,0.0,0.0,0.0,0.0,3.0,0.6368932864467475,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.0,4.603783186226076,1.54776440647275
0.9,pUCI_2_eco_livable,AC_3-T_bus_accessibility,0.3024692644053585,1676,0.0,0.0,0.0,0.0,3.0,0.560444056926952,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.0,4.331216998649408,1.4713151769529547
0.9,pUCI_2_eco_livable,CD_1-L_leisure_density,0.2510740695596306,1676,0.0,0.0,0.0,0.0,3.0,1.6002372716215953,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.0,5.0,2.511108391647598
0.9,pUCI_3_community_cohension,SP_6-E_greenery_rate,0.08052532533090292,1676,0.0,3.0,2.665069037937898,0.0,3.0,0.7116895641304443,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.3875340049671995,7.8489614846748434,4.287629722094344
0.9,pUCI_3_community_cohension,SP_1-D_imageability,0.6093113831330561,1676,0.0,3.0,2.665069037937898,0.0,3.0,1.0171040310810109,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.7700911165242579,7.593603979796616,4.593044189044912
0.9,pUCI_3_community_cohension,SP_7-E_shading_area,0.15648596631906203,1676,0.0,3.0,2.665069037937898,0.0,3.0,0.7844232528945914,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.3875340049671995,7.961727770204005,4.360363410858492
0.9,pUCI_3_community_cohension,SP_3-D_human_scale,0.06001162882710771,1676,0.0,3.0,2.665069037937898,0.0,3.0,0.7239288681331422,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.3875340049671995,7.8489614846748434,4.299869026097043
0.9,pUCI_3_community_cohension,FC_3-R_life_rating,0.32513967635105484,1676,0.0,3.0,2.665069037937898,0.0,3.0,2.2105738741298153,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.8122653815273686,8.0,5.786514032093716
0.9,pUCI_3_community_cohension,FC_3-D_life_density,0.2115952546136706,1676,0.0,3.0,2.665069037937898,0.0,3.0,2.073239591226815,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.7861148553966617,8.0,5.649179749190716
0.9,pUCI_3_community_cohension,AC_1-T_subway_accessibility,0.5267365873332921,1676,0.0,3.0,2.665069037937898,0.0,3.0,0.6368932864467475,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.3875340049671995,7.603783186226076,4.212833444410648
0.9,pUCI_3_community_cohension,AC_3-T_bus_accessibility,0.5470687432397118,1676,0.0,3.0,2.665069037937898,0.0,3.0,0.560444056926952,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.3875340049671995,7.331216998649408,4.136384214890852
0.9,pUCI_3_community_cohension,CD_1-L_leisure_density,0.2174668166047874,1676,0.0,3.0,2.665069037937898,0.0,3.0,1.6002372716215953,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.8091410720612517,8.0,5.176177429585496
0.9,pUCI_4_active_walkability,SP_6-E_greenery_rate,0.06475750730450405,1676,0.0,0.0,0.0,0.0,3.0,0.7116895641304443,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.0,4.8489614846748434,1.6225606841564468
0.9,pUCI_4_active_walkability,SP_1-D_imageability,0.3913445178166371,1676,0.0,0.0,0.0,0.0,3.0,1.0171040310810109,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.0,4.593603979796616,1.9279751511070136
0.9,pUCI_4_active_walkability,SP_7-E_shading_area,0.26147493010113326,1676,0.0,0.0,0.0,0.0,3.0,0.7844232528945914,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.0,4.961727770204005,1.6952943729205938
0.9,pUCI_4_active_walkability,SP_3-D_human_scale,0.09245939363289755,1676,0.0,0.0,0.0,0.0,3.0,0.7239288681331421,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.0,4.8489614846748434,1.6347999881591446
0.9,pUCI_4_active_walkability,FC_3-R_life_rating,0.19880500305258136,1676,0.0,0.0,0.0,0.0,3.0,2.2105738741298153,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.02051860076533004,5.0,3.121444994155818
0.9,pUCI_4_active_walkability,FC_3-D_life_density,0.1537166839290717,1676,0.0,0.0,0.0,0.0,3.0,2.073239591226815,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.0,5.0,2.984110711252818
0.9,pUCI_4_active_walkability,AC_1-T_subway_accessibility,0.4330257596534708,1676,0.0,0.0,0.0,0.0,3.0,0.6368932864467474,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.0,4.603783186226076,1.54776440647275
0.9,pUCI_4_active_walkability,AC_3-T_bus_accessibility,0.42224225609961175,1676,0.0,0.0,0.0,0.0,3.0,0.560444056926952,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.0,4.331216998649408,1.4713151769529547
0.9,pUCI_4_active_walkability,CD_1-L_leisure_density,0.08582043089753057,1676,0.0,0.0,0.0,0.0,3.0,1.6002372716215953,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.0,5.0,2.511108391647598
0.9,pUCI_5_tourism_strategy,SP_6-E_greenery_rate,0.04670765972636423,1676,0.0,3.0,2.5524983498632836,0.0,3.0,0.7116895641304443,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.35816132628453934,7.8489614846748434,4.17505903401973
0.9,pUCI_5_tourism_strategy,SP_1-D_imageability,0.3540037604416031,1676,0.0,3.0,2.5524983498632836,0.0,3.0,1.0171040310810109,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.0013985275266148634,7.593603979796616,4.480473500970297
0.9,pUCI_5_tourism_strategy,SP_7-E_shading_area,0.24488786669393783,1676,0.0,3.0,2.5524983498632836,0.0,3.0,0.7844232528945914,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.0013985275266148634,7.961727770204005,4.247792722783878
0.9,pUCI_5_tourism_strategy,SP_3-D_human_scale,0.08129882065010391,1676,0.0,3.0,2.5524983498632836,0.0,3.0,0.7239288681331421,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.35816132628453934,7.8489614846748434,4.187298338022428
0.9,pUCI_5_tourism_strategy,FC_3-R_life_rating,0.18377031493660761,1676,0.0,3.0,2.5524983498632836,0.0,3.0,2.2105738741298153,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.226571849605744,8.0,5.673943344019101
0.9,pUCI_5_tourism_strategy,FC_3-D_life_density,0.18673092448554637,1676,0.0,3.0,2.5524983498632836,0.0,3.0,2.073239591226815,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.24259558847814783,8.0,5.5366090611161
0.9,pUCI_5_tourism_strategy,AC_1-T_subway_accessibility,0.4123641590038663,1676,0.0,3.0,2.5524983498632836,0.0,3.0,0.6368932864467474,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.226571849605744,7.603783186226076,4.100262756336034
0.9,pUCI_5_tourism_strategy,AC_3-T_bus_accessibility,0.41482851534738796,1676,0.0,3.0,2.5524983498632836,0.0,3.0,0.560444056926952,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.226571849605744,7.331216998649408,4.023813526816237
0.9,pUCI_5_tourism_strategy,CD_1-L_leisure_density,0.0243727271350961,1676,0.0,3.0,2.5524983498632836,0.0,3.0,1.6002372716215953,0.0,1.0,0.40863554222637444,0.0,1.0,0.5022355777996281,0.0013985275266148634,8.0,5.063606741510881
